punk_id,type,gender,skin_tone,attr_count,attributes,skin_tone_color,avg_price,img_url
7939,Human,Male,Light,3,"['Fedora', 'Classic Shades', 'Goat']",#F2A359,0.25,https://www.larvalabs.com/cryptopunks/cryptopunk7939.png
7940,Human,Female,Medium,4,"['Red Mohawk', 'Big Shades', 'Hot Lipstick', 'Earring']",#DB9065,0.15000000000000002,https://www.larvalabs.com/cryptopunks/cryptopunk7940.png
7941,Human,Female,Albino,2,"['Half Shaved', 'Clown Eyes Blue']",#F2DC5D,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7941.png
7942,Human,Female,Dark,3,"['Pink With Hat', 'Choker', 'Hot Lipstick']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7942.png
7943,Human,Female,Medium,3,"['Pipe', 'Clown Eyes Green', 'Headband']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7943.png
7944,Human,Male,Light,5,"['Peak Spike', 'Frown', 'Muttonchops', 'Earring', 'Eye Patch']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7944.png
7945,Human,Male,Light,5,"['Messy Hair', 'Earring', 'Goat', 'Pipe', 'Eye Patch']",#F2A359,68.99666666666667,https://www.larvalabs.com/cryptopunks/cryptopunk7945.png
7946,Human,Male,Light,2,"['Big Shades', 'Top Hat']",#F2A359,88.25,https://www.larvalabs.com/cryptopunks/cryptopunk7946.png
7947,Human,Male,Light,3,"['Mustache', 'Smile', 'Mohawk Dark']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7947.png
7948,Human,Male,Medium,3,"['Handlebars', 'Purple Hair', 'Earring']",#DB9065,73.955,https://www.larvalabs.com/cryptopunks/cryptopunk7948.png
7949,Human,Male,Light,2,"['Eye Mask', 'Mohawk']",#F2A359,0.2,https://www.larvalabs.com/cryptopunks/cryptopunk7949.png
7950,Human,Male,Medium,3,"['Front Beard Dark', 'Wild Hair', 'Regular Shades']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7950.png
7951,Human,Male,Medium,3,"['Cap', 'Muttonchops', 'Silver Chain']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7951.png
7952,Human,Male,Medium,3,"['Gold Chain', 'Shadow Beard', 'Purple Hair']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7952.png
7953,Human,Male,Medium,5,"['Vape', 'Earring', 'Headband', 'Smile', 'Small Shades']",#DB9065,3.0,https://www.larvalabs.com/cryptopunks/cryptopunk7953.png
7954,Human,Male,Medium,2,"['Knitted Cap', 'Pipe']",#DB9065,44.1375,https://www.larvalabs.com/cryptopunks/cryptopunk7954.png
7955,Human,Male,Dark,3,"['Cap', 'Nerd Glasses', 'Mole']",#A4031F,32.6525,https://www.larvalabs.com/cryptopunks/cryptopunk7955.png
7956,Human,Male,Albino,5,"['Frown', 'Police Cap', 'Goat', 'Pipe', 'Small Shades']",#F2DC5D,141.0,https://www.larvalabs.com/cryptopunks/cryptopunk7956.png
7957,Human,Female,Light,3,"['Messy Hair', 'Black Lipstick', 'Clown Eyes Green']",#F2A359,13.114,https://www.larvalabs.com/cryptopunks/cryptopunk7957.png
7958,Human,Female,Medium,2,"['Clown Hair Green', 'Hot Lipstick']",#DB9065,58.0,https://www.larvalabs.com/cryptopunks/cryptopunk7958.png
7959,Human,Male,Light,3,"['Frumpy Hair', 'Muttonchops', 'Pipe']",#F2A359,21.83,https://www.larvalabs.com/cryptopunks/cryptopunk7959.png
7960,Human,Male,Medium,2,"['Eye Mask', 'Fedora']",#DB9065,15.4,https://www.larvalabs.com/cryptopunks/cryptopunk7960.png
7961,Human,Male,Medium,3,"['Clown Nose', 'Chinstrap', 'Mohawk']",#DB9065,0.15,https://www.larvalabs.com/cryptopunks/cryptopunk7961.png
7962,Human,Male,Albino,3,"['Bandana', 'Earring', 'Small Shades']",#F2DC5D,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7962.png
7963,Human,Male,Dark,2,"['Mohawk Thin', 'Horned Rim Glasses']",#A4031F,93.485,https://www.larvalabs.com/cryptopunks/cryptopunk7963.png
7964,Human,Male,Medium,2,"['Bandana', 'Classic Shades']",#DB9065,26.396666666666665,https://www.larvalabs.com/cryptopunks/cryptopunk7964.png
7965,Human,Female,Light,3,"['Mohawk', 'Classic Shades', 'Purple Lipstick']",#F2A359,57.62714285714286,https://www.larvalabs.com/cryptopunks/cryptopunk7965.png
7966,Human,Male,Light,1,['Small Shades'],#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7966.png
7967,Human,Female,Dark,4,"['Blue Eye Shadow', 'Black Lipstick', 'Earring', 'Straight Hair Dark']",#A4031F,1.245,https://www.larvalabs.com/cryptopunks/cryptopunk7967.png
7968,Human,Male,Light,3,"['Big Shades', 'Earring', 'Do-rag']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7968.png
7969,Human,Male,Dark,3,"['Muttonchops', 'Headband', 'Eye Patch']",#A4031F,72.33749999999999,https://www.larvalabs.com/cryptopunks/cryptopunk7969.png
7970,Human,Female,Light,2,"['Vape', 'Mohawk Thin']",#F2A359,40.0,https://www.larvalabs.com/cryptopunks/cryptopunk7970.png
7971,Human,Female,Medium,6,"['Mole', 'Big Shades', 'Black Lipstick', 'Wild Hair', 'Earring', 'Cigarette']",#DB9065,85.0,https://www.larvalabs.com/cryptopunks/cryptopunk7971.png
7972,Human,Male,Albino,3,"['Messy Hair', 'Medical Mask', 'Small Shades']",#F2DC5D,9.815000000000001,https://www.larvalabs.com/cryptopunks/cryptopunk7972.png
7973,Human,Female,Dark,3,"['Orange Side', 'Purple Eye Shadow', 'Earring']",#A4031F,75.0,https://www.larvalabs.com/cryptopunks/cryptopunk7973.png
7974,Human,Male,Dark,3,"['Cigarette', 'Eye Mask', 'Mohawk']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7974.png
7975,Human,Male,Dark,4,"['Chinstrap', 'Medical Mask', 'Clown Hair Green', 'Eye Patch']",#A4031F,0.5,https://www.larvalabs.com/cryptopunks/cryptopunk7975.png
7976,Human,Female,Light,3,"['Purple Eye Shadow', 'Medical Mask', 'Blonde Bob']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7976.png
7977,Human,Female,Light,3,"['Purple Eye Shadow', 'Dark Hair', 'Rosy Cheeks']",#F2A359,38.6225,https://www.larvalabs.com/cryptopunks/cryptopunk7977.png
7978,Human,Female,Dark,4,"['Black Lipstick', 'Clown Eyes Green', 'Frumpy Hair', 'Earring']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7978.png
7979,Human,Male,Light,3,"['Vampire Hair', 'Handlebars', 'Eye Patch']",#F2A359,0.8366666666666666,https://www.larvalabs.com/cryptopunks/cryptopunk7979.png
7980,Human,Female,Light,3,"['Clown Eyes Green', 'Hot Lipstick', 'Half Shaved']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7980.png
7981,Human,Female,Medium,4,"['Clown Eyes Green', 'Headband', 'Hot Lipstick', 'Earring']",#DB9065,10.49,https://www.larvalabs.com/cryptopunks/cryptopunk7981.png
7982,Human,Female,Dark,2,"['Gold Chain', 'Mohawk']",#A4031F,0.375,https://www.larvalabs.com/cryptopunks/cryptopunk7982.png
7983,Human,Female,Light,3,"['Black Lipstick', 'Green Eye Shadow', 'Frumpy Hair']",#F2A359,43.2475,https://www.larvalabs.com/cryptopunks/cryptopunk7983.png
7984,Human,Male,Light,3,"['Vampire Hair', 'Normal Beard Black', 'Eye Patch']",#F2A359,49.99,https://www.larvalabs.com/cryptopunks/cryptopunk7984.png
7985,Human,Female,Albino,3,"['Tassle Hat', 'Pipe', 'Blue Eye Shadow']",#F2DC5D,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7985.png
7986,Human,Male,Light,4,"['Earring', 'Nerd Glasses', 'Pipe', 'Cowboy Hat']",#F2A359,25.0,https://www.larvalabs.com/cryptopunks/cryptopunk7986.png
7987,Human,Female,Dark,3,"['Hot Lipstick', 'Regular Shades', 'Blonde Bob']",#A4031F,29.99,https://www.larvalabs.com/cryptopunks/cryptopunk7987.png
7988,Human,Male,Light,3,"['Frown', 'Earring', 'Headband']",#F2A359,12.981399999999999,https://www.larvalabs.com/cryptopunks/cryptopunk7988.png
7989,Human,Male,Dark,2,"['Frumpy Hair', 'Clown Nose']",#A4031F,14.8725,https://www.larvalabs.com/cryptopunks/cryptopunk7989.png
7990,Human,Male,Medium,3,"['Buck Teeth', 'Purple Hair', 'Eye Patch']",#DB9065,30.0,https://www.larvalabs.com/cryptopunks/cryptopunk7990.png
7991,Human,Male,Light,3,"['Big Shades', 'Front Beard Dark', 'Mohawk']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7991.png
7992,Human,Male,Medium,2,"['Knitted Cap', 'Big Beard']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7992.png
7993,Human,Male,Medium,2,"['Earring', 'Clown Hair Green']",#DB9065,0.24,https://www.larvalabs.com/cryptopunks/cryptopunk7993.png
7994,Human,Female,Dark,3,"['Black Lipstick', 'Dark Hair', '3D Glasses']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7994.png
7995,Human,Male,Dark,2,"['Pipe', 'Shaved Head']",#A4031F,2.4,https://www.larvalabs.com/cryptopunks/cryptopunk7995.png
7996,Human,Male,Light,3,"['Beanie', 'Luxurious Beard', 'Earring']",#F2A359,23.0,https://www.larvalabs.com/cryptopunks/cryptopunk7996.png
7997,Human,Male,Light,3,"['Bandana', 'Gold Chain', 'Normal Beard']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk7997.png
7998,Human,Male,Medium,3,"['Cap Forward', 'Earring', 'Eye Patch']",#DB9065,47.828382,https://www.larvalabs.com/cryptopunks/cryptopunk7998.png
7999,Human,Female,Light,4,"['Blonde Short', 'Hot Lipstick', 'Earring', 'Nerd Glasses']",#F2A359,29.349999999999998,https://www.larvalabs.com/cryptopunks/cryptopunk7999.png
8000,Human,Male,Albino,5,"['Cigarette', 'Cap', 'Mustache', 'Rosy Cheeks', 'VR']",#F2DC5D,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8000.png
8001,Human,Female,Medium,3,"['Gold Chain', 'Mohawk', 'Regular Shades']",#DB9065,55.4975,https://www.larvalabs.com/cryptopunks/cryptopunk8001.png
8002,Human,Male,Dark,3,"['Shadow Beard', 'Wild Hair', 'Mole']",#A4031F,33.525,https://www.larvalabs.com/cryptopunks/cryptopunk8002.png
8003,Human,Male,Medium,3,"['Hoodie', 'Goat', 'Regular Shades']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8003.png
8004,Human,Male,Dark,2,"['Peak Spike', 'Chinstrap']",#A4031F,0.925,https://www.larvalabs.com/cryptopunks/cryptopunk8004.png
8005,Human,Male,Dark,3,"['Messy Hair', 'Mustache', 'Pipe']",#A4031F,49.845,https://www.larvalabs.com/cryptopunks/cryptopunk8005.png
8006,Human,Male,Medium,3,"['Frumpy Hair', 'Clown Nose', '3D Glasses']",#DB9065,32.945,https://www.larvalabs.com/cryptopunks/cryptopunk8006.png
8007,Human,Female,Dark,4,"['Knitted Cap', 'Purple Eye Shadow', 'Hot Lipstick', 'Earring']",#A4031F,56.0,https://www.larvalabs.com/cryptopunks/cryptopunk8007.png
8008,Human,Male,Dark,3,"['Handlebars', 'Police Cap', 'Nerd Glasses']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8008.png
8009,Human,Female,Light,2,"['Clown Eyes Green', 'Wild Blonde']",#F2A359,25.585,https://www.larvalabs.com/cryptopunks/cryptopunk8009.png
8010,Human,Female,Light,2,"['Orange Side', 'Hot Lipstick']",#F2A359,133.0,https://www.larvalabs.com/cryptopunks/cryptopunk8010.png
8011,Human,Male,Medium,3,"['Chinstrap', 'Classic Shades', 'Do-rag']",#DB9065,7.945,https://www.larvalabs.com/cryptopunks/cryptopunk8011.png
8012,Human,Male,Medium,3,"['Clown Nose', 'Fedora', 'Goat']",#DB9065,40.3725,https://www.larvalabs.com/cryptopunks/cryptopunk8012.png
8013,Human,Male,Medium,3,"['Cigarette', 'Normal Beard Black', 'Wild Hair']",#DB9065,62.5,https://www.larvalabs.com/cryptopunks/cryptopunk8013.png
8014,Human,Male,Medium,3,"['Front Beard', 'Police Cap', 'Earring']",#DB9065,9.8,https://www.larvalabs.com/cryptopunks/cryptopunk8014.png
8015,Human,Male,Dark,3,"['Front Beard', 'Cap Forward', 'Big Shades']",#A4031F,52.675000000000004,https://www.larvalabs.com/cryptopunks/cryptopunk8015.png
8016,Human,Male,Dark,3,"['Luxurious Beard', 'Crazy Hair', 'Medical Mask']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8016.png
8017,Human,Male,Light,3,"['Eye Mask', 'Earring', 'Top Hat']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8017.png
8018,Human,Female,Medium,2,"['Crazy Hair', 'Hot Lipstick']",#DB9065,55.0,https://www.larvalabs.com/cryptopunks/cryptopunk8018.png
8019,Human,Male,Light,4,"['Frown', 'Earring', 'Knitted Cap', 'Regular Shades']",#F2A359,0.1,https://www.larvalabs.com/cryptopunks/cryptopunk8019.png
8020,Human,Female,Medium,3,"['Big Shades', 'Blonde Short', 'Hot Lipstick']",#DB9065,13.0,https://www.larvalabs.com/cryptopunks/cryptopunk8020.png
8021,Human,Male,Medium,2,"['Mohawk Thin', 'Gold Chain']",#DB9065,4.92,https://www.larvalabs.com/cryptopunks/cryptopunk8021.png
8022,Human,Male,Light,3,"['Cap', 'Shadow Beard', 'Clown Eyes Green']",#F2A359,0.1,https://www.larvalabs.com/cryptopunks/cryptopunk8022.png
8023,Human,Female,Medium,4,"['Clown Nose', 'Blue Eye Shadow', 'Black Lipstick', 'Pigtails']",#DB9065,89.99,https://www.larvalabs.com/cryptopunks/cryptopunk8023.png
8024,Human,Female,Medium,2,"['Tassle Hat', 'Pipe']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8024.png
8025,Human,Male,Light,3,"['Eye Mask', 'Luxurious Beard', 'Crazy Hair']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8025.png
8026,Human,Male,Medium,3,"['Vape', 'Knitted Cap', 'Smile']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8026.png
8027,Human,Female,Dark,4,"['Messy Hair', 'Big Shades', 'Purple Lipstick', 'Earring']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8027.png
8028,Human,Male,Medium,3,"['Mohawk Thin', 'Big Shades', 'Pipe']",#DB9065,21.44,https://www.larvalabs.com/cryptopunks/cryptopunk8028.png
8029,Human,Female,Light,3,"['Mole', 'Messy Hair', 'Earring']",#F2A359,51.38285714285714,https://www.larvalabs.com/cryptopunks/cryptopunk8029.png
8030,Human,Female,Dark,3,"['Vape', 'Wild White Hair', 'Earring']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8030.png
8031,Human,Male,Medium,3,"['Cigarette', 'Muttonchops', 'Do-rag']",#DB9065,3.44,https://www.larvalabs.com/cryptopunks/cryptopunk8031.png
8032,Human,Female,Medium,4,"['Mole', 'Clown Eyes Green', 'Wild Hair', 'Earring']",#DB9065,0.1,https://www.larvalabs.com/cryptopunks/cryptopunk8032.png
8033,Human,Male,Medium,2,"['Cap Forward', '3D Glasses']",#DB9065,60.81666666666666,https://www.larvalabs.com/cryptopunks/cryptopunk8033.png
8034,Human,Female,Medium,3,"['Spots', 'Dark Hair', 'Earring']",#DB9065,85.0,https://www.larvalabs.com/cryptopunks/cryptopunk8034.png
8035,Human,Female,Light,5,"['Mole', 'Hot Lipstick', 'Dark Hair', 'Earring', 'Cigarette']",#F2A359,55.657,https://www.larvalabs.com/cryptopunks/cryptopunk8035.png
8036,Human,Male,Medium,4,"['Peak Spike', 'Rosy Cheeks', 'Smile', 'Small Shades']",#DB9065,2.5,https://www.larvalabs.com/cryptopunks/cryptopunk8036.png
8037,Human,Female,Medium,4,"['Mole', 'Blue Eye Shadow', 'Black Lipstick', 'Frumpy Hair']",#DB9065,0.1,https://www.larvalabs.com/cryptopunks/cryptopunk8037.png
8038,Human,Female,Albino,3,"['Red Mohawk', 'Blue Eye Shadow', 'Purple Lipstick']",#F2DC5D,34.5,https://www.larvalabs.com/cryptopunks/cryptopunk8038.png
8039,Human,Female,Dark,3,"['Messy Hair', 'Eye Patch', 'Hot Lipstick']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8039.png
8040,Human,Male,Light,4,"['Bandana', 'Silver Chain', 'Earring', 'Eye Patch']",#F2A359,0.15,https://www.larvalabs.com/cryptopunks/cryptopunk8040.png
8041,Human,Male,Medium,4,"['Eye Mask', 'Spots', 'Mustache', 'Clown Hair Green']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8041.png
8042,Human,Male,Dark,2,"['Police Cap', 'Pipe']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8042.png
8043,Human,Female,Light,2,"['Big Shades', 'Stringy Hair']",#F2A359,5.5,https://www.larvalabs.com/cryptopunks/cryptopunk8043.png
8044,Human,Female,Albino,3,"['Orange Side', 'Big Shades', 'Hot Lipstick']",#F2DC5D,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8044.png
8045,Human,Male,Medium,3,"['Earring', 'Clown Hair Green', 'Big Beard']",#DB9065,44.99,https://www.larvalabs.com/cryptopunks/cryptopunk8045.png
8046,Human,Male,Light,2,"['Fedora', 'Eye Patch']",#F2A359,2.15,https://www.larvalabs.com/cryptopunks/cryptopunk8046.png
8047,Human,Male,Dark,4,"['Luxurious Beard', 'Fedora', 'Earring', 'Horned Rim Glasses']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8047.png
8048,Human,Male,Medium,2,"['Chinstrap', 'Shaved Head']",#DB9065,8.325,https://www.larvalabs.com/cryptopunks/cryptopunk8048.png
8049,Human,Male,Dark,2,"['Normal Beard', 'Headband']",#A4031F,30.513333333333335,https://www.larvalabs.com/cryptopunks/cryptopunk8049.png
8050,Human,Male,Light,4,"['Shadow Beard', 'Earring', 'Nerd Glasses', 'Headband']",#F2A359,29.083333333333332,https://www.larvalabs.com/cryptopunks/cryptopunk8050.png
8051,Human,Male,Light,3,"['Messy Hair', 'Handlebars', 'Clown Eyes Green']",#F2A359,46.76142857142857,https://www.larvalabs.com/cryptopunks/cryptopunk8051.png
8052,Human,Male,Medium,3,"['Mustache', 'Knitted Cap', 'Eye Patch']",#DB9065,24.0,https://www.larvalabs.com/cryptopunks/cryptopunk8052.png
8053,Human,Male,Light,2,"['Mustache', 'Top Hat']",#F2A359,96.995,https://www.larvalabs.com/cryptopunks/cryptopunk8053.png
8054,Human,Female,Medium,2,"['Blue Eye Shadow', 'Bandana']",#DB9065,10.997142857142858,https://www.larvalabs.com/cryptopunks/cryptopunk8054.png
8055,Human,Female,Light,3,"['Straight Hair', 'Hot Lipstick', 'Clown Eyes Blue']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8055.png
8056,Human,Male,Medium,4,"['Clown Nose', 'Luxurious Beard', 'VR', 'Mohawk Dark']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8056.png
8057,Human,Female,Light,4,"['Black Lipstick', 'Half Shaved', 'VR', 'Cigarette']",#F2A359,51.660000000000004,https://www.larvalabs.com/cryptopunks/cryptopunk8057.png
8058,Human,Female,Light,3,"['Straight Hair', 'Hot Lipstick', 'Regular Shades']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8058.png
8059,Human,Male,Light,2,"['Fedora', 'Goat']",#F2A359,1.695,https://www.larvalabs.com/cryptopunks/cryptopunk8059.png
8060,Human,Female,Light,4,"['Big Shades', 'Bandana', 'Earring', 'Cigarette']",#F2A359,0.3,https://www.larvalabs.com/cryptopunks/cryptopunk8060.png
8061,Human,Male,Dark,3,"['Eye Mask', 'Front Beard Dark', 'Fedora']",#A4031F,32.20142857142857,https://www.larvalabs.com/cryptopunks/cryptopunk8061.png
8062,Human,Male,Light,3,"['Eye Mask', 'Muttonchops', 'Mohawk Dark']",#F2A359,6.21,https://www.larvalabs.com/cryptopunks/cryptopunk8062.png
8063,Human,Female,Dark,3,"['Choker', 'Purple Lipstick', 'Blonde Bob']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8063.png
8064,Human,Male,Light,3,"['Cigarette', 'Fedora', 'Nerd Glasses']",#F2A359,0.8,https://www.larvalabs.com/cryptopunks/cryptopunk8064.png
8065,Human,Male,Light,4,"['Vampire Hair', 'Gold Chain', 'Earring', 'Regular Shades']",#F2A359,125.0,https://www.larvalabs.com/cryptopunks/cryptopunk8065.png
8066,Human,Female,Dark,3,"['Orange Side', 'Hot Lipstick', 'Classic Shades']",#A4031F,95.0,https://www.larvalabs.com/cryptopunks/cryptopunk8066.png
8067,Human,Male,Light,3,"['Goat', 'Knitted Cap', 'Mole']",#F2A359,20.5,https://www.larvalabs.com/cryptopunks/cryptopunk8067.png
8068,Human,Male,Dark,3,"['Eye Mask', 'Normal Beard Black', 'Crazy Hair']",#A4031F,62.9875,https://www.larvalabs.com/cryptopunks/cryptopunk8068.png
8069,Human,Male,Albino,3,"['Frumpy Hair', 'Handlebars', 'Small Shades']",#F2DC5D,16.083333333333332,https://www.larvalabs.com/cryptopunks/cryptopunk8069.png
8070,Human,Male,Medium,3,"['Peak Spike', 'Shadow Beard', '3D Glasses']",#DB9065,0.59,https://www.larvalabs.com/cryptopunks/cryptopunk8070.png
8071,Human,Male,Dark,4,"['Vampire Hair', 'Muttonchops', 'Silver Chain', 'Nerd Glasses']",#A4031F,0.31,https://www.larvalabs.com/cryptopunks/cryptopunk8071.png
8072,Human,Male,Medium,4,"['Police Cap', 'Mustache', 'Earring', 'Nerd Glasses']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8072.png
8073,Human,Male,Albino,3,"['Cigarette', 'Cap', 'Horned Rim Glasses']",#F2DC5D,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8073.png
8074,Human,Male,Light,3,"['Cigarette', 'Fedora', 'Small Shades']",#F2A359,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8074.png
8075,Human,Male,Medium,3,"['Knitted Cap', 'Small Shades', 'Mole']",#DB9065,18.95,https://www.larvalabs.com/cryptopunks/cryptopunk8075.png
8076,Human,Female,Medium,3,"['Cap', 'Pipe', 'Green Eye Shadow']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8076.png
8077,Human,Female,Medium,3,"['Cap', 'Eye Patch', 'Purple Lipstick']",#DB9065,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8077.png
8078,Human,Male,Dark,2,"['Frumpy Hair', 'Muttonchops']",#A4031F,22.25,https://www.larvalabs.com/cryptopunks/cryptopunk8078.png
8079,Human,Male,Light,5,"['Cigarette', 'Front Beard', 'Horned Rim Glasses', 'Smile', 'Do-rag']",#F2A359,139.75,https://www.larvalabs.com/cryptopunks/cryptopunk8079.png
8080,Human,Male,Dark,4,"['Cigarette', 'Messy Hair', 'Shadow Beard', 'Earring']",#A4031F,54.300000000000004,https://www.larvalabs.com/cryptopunks/cryptopunk8080.png
8081,Human,Male,Light,3,"['Clown Nose', 'Normal Beard', 'Do-rag']",#F2A359,60.925,https://www.larvalabs.com/cryptopunks/cryptopunk8081.png
8082,Human,Male,Light,3,"['Normal Beard', 'Regular Shades', 'Cowboy Hat']",#F2A359,16.125,https://www.larvalabs.com/cryptopunks/cryptopunk8082.png
8083,Human,Male,Dark,3,"['Front Beard', 'Purple Hair', 'Mole']",#A4031F,85.26142857142858,https://www.larvalabs.com/cryptopunks/cryptopunk8083.png
8084,Human,Male,Albino,2,"['Clown Eyes Blue', 'Normal Beard']",#F2DC5D,50.0,https://www.larvalabs.com/cryptopunks/cryptopunk8084.png
8085,Human,Male,Dark,3,"['Hoodie', 'Regular Shades', 'Big Beard']",#A4031F,0.431,https://www.larvalabs.com/cryptopunks/cryptopunk8085.png
8086,Human,Male,Dark,4,"['Cigarette', 'Bandana', 'Frown', 'Horned Rim Glasses']",#A4031F,0.0,https://www.larvalabs.com/cryptopunks/cryptopunk8086.png
8087,Human,Male,Light,3,"['Frumpy Hair', 'Clown Nose', 'Shadow Beard']",#F2A359,13.99,https://www.larvalabs.com/cryptopunks/cryptopunk8087.png
8088,Human,Male,Dark,2,"['Silver Chain', 'Wild Hair']",#A4031F,93.0,https://www.larvalabs.com/cryptopunks/cryptopunk8088.png
