,date,from,to,eth_price,punk_id,type,gender,skin_tone,attr_count,attributes,skin_tone_color,img_url
13980,2021-04-13,179,2178,24.5,9029,Human,Female,Albino,2,"['Mohawk', 'Purple Lipstick']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9029.png
13981,2022-03-21,1176,1851,72.69,9029,Human,Female,Albino,2,"['Mohawk', 'Purple Lipstick']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9029.png
13982,2022-06-18,1851,3096,50.0,9029,Human,Female,Albino,2,"['Mohawk', 'Purple Lipstick']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9029.png
13983,2022-06-19,3096,1335,67.95,9029,Human,Female,Albino,2,"['Mohawk', 'Purple Lipstick']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9029.png
13984,2021-04-13,547,2178,24.95,2582,Human,Male,Albino,3,"['Bandana', 'Earring', 'Goat']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk2582.png
13985,2022-03-30,1176,5642,73.9,2582,Human,Male,Albino,3,"['Bandana', 'Earring', 'Goat']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk2582.png
13986,2021-04-14,1263,5995,22.4999,8501,Human,Male,Dark,3,"['Handlebars', 'Nerd Glasses', 'Do-rag']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8501.png
13987,2021-05-03,2789,1668,23.39,8501,Human,Male,Dark,3,"['Handlebars', 'Nerd Glasses', 'Do-rag']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8501.png
13988,2021-05-03,5995,2789,24.98,8501,Human,Male,Dark,3,"['Handlebars', 'Nerd Glasses', 'Do-rag']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8501.png
13989,2021-07-30,1668,2631,24.0,8501,Human,Male,Dark,3,"['Handlebars', 'Nerd Glasses', 'Do-rag']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8501.png
13990,2021-04-14,179,5467,24.99,9432,Human,Male,Light,4,"['Peak Spike', 'Big Shades', 'Front Beard Dark', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9432.png
13991,2021-04-14,3027,5526,33.0,7098,Human,Male,Light,2,"['Luxurious Beard', 'Cap Forward']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk7098.png
13992,2021-04-23,5526,3460,35.0,7098,Human,Male,Light,2,"['Luxurious Beard', 'Cap Forward']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk7098.png
13993,2021-04-14,3027,5050,35.0,2438,Human,Male,Dark,2,"['Luxurious Beard', 'Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2438.png
13994,2021-04-14,658,3416,24.0,6802,Human,Male,Dark,3,"['Clown Nose', 'Fedora', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6802.png
13995,2021-04-24,3416,3574,25.99,6802,Human,Male,Dark,3,"['Clown Nose', 'Fedora', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6802.png
13996,2021-04-14,4273,5282,39.99,608,Human,Male,Light,2,"['Stringy Hair', '3D Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk608.png
13997,2021-05-13,5282,5756,45.0,608,Human,Male,Light,2,"['Stringy Hair', '3D Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk608.png
13998,2021-08-29,5756,4000,200.0,608,Human,Male,Light,2,"['Stringy Hair', '3D Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk608.png
13999,2021-04-14,4746,2178,21.0,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14000,2021-05-04,2178,3850,20.69,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14001,2021-08-02,3850,929,32.75,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14002,2021-08-04,929,4463,36.0,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14003,2021-08-05,4463,1798,40.0,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14004,2021-08-19,1798,2538,48.0,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14005,2021-09-16,2278,4012,96.99,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14006,2021-09-16,4012,5180,109.0,2542,Human,Male,Light,3,"['Chinstrap', 'Earring', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2542.png
14007,2021-04-14,5695,2178,22.0,9073,Human,Female,Light,3,"['Black Lipstick', 'Horned Rim Glasses', 'Frumpy Hair']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9073.png
14008,2022-03-18,2836,4924,66.9,9073,Human,Female,Light,3,"['Black Lipstick', 'Horned Rim Glasses', 'Frumpy Hair']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9073.png
14009,2022-04-20,4924,3816,66.0,9073,Human,Female,Light,3,"['Black Lipstick', 'Horned Rim Glasses', 'Frumpy Hair']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9073.png
14010,2021-04-14,3677,5238,63.5,617,Human,Male,Dark,3,"['Hoodie', 'Normal Beard', 'Small Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk617.png
14011,2021-07-30,5238,3406,59.9,617,Human,Male,Dark,3,"['Hoodie', 'Normal Beard', 'Small Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk617.png
14012,2021-04-14,4791,388,65.0,5627,Human,Male,Dark,2,"['Wild Hair', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5627.png
14013,2021-04-14,2337,3416,55.0,6633,Human,Male,Dark,4,"['Stringy Hair', 'Earring', 'Smile', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6633.png
14014,2021-05-21,3416,5756,59.99,6633,Human,Male,Dark,4,"['Stringy Hair', 'Earring', 'Smile', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6633.png
14015,2021-12-24,5871,5251,119.0,6633,Human,Male,Dark,4,"['Stringy Hair', 'Earring', 'Smile', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6633.png
14016,2021-04-14,5795,5308,19.99,5416,Human,Male,Dark,3,"['Eye Mask', 'Earring', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5416.png
14017,2021-04-15,5308,2627,21.49,5416,Human,Male,Dark,3,"['Eye Mask', 'Earring', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5416.png
14018,2021-05-05,2627,1523,20.0,5416,Human,Male,Dark,3,"['Eye Mask', 'Earring', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5416.png
14019,2021-04-14,1541,4257,24.95,3833,Human,Male,Light,4,"['Luxurious Beard', 'Cap', 'Earring', 'Horned Rim Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk3833.png
14020,2021-04-21,4257,5638,38.33,3833,Human,Male,Light,4,"['Luxurious Beard', 'Cap', 'Earring', 'Horned Rim Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk3833.png
14021,2021-04-14,3677,4569,59.0,553,Human,Female,Dark,2,"['Wild Hair', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk553.png
14022,2022-03-11,1900,6307,96.69,553,Human,Female,Dark,2,"['Wild Hair', '3D Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk553.png
14023,2021-04-14,5632,674,28.0,1878,Human,Male,Light,4,"['Hoodie', 'Big Shades', 'Vape', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1878.png
14024,2021-05-12,2895,835,88.0,1878,Human,Male,Light,4,"['Hoodie', 'Big Shades', 'Vape', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1878.png
14025,2021-04-14,3916,2670,25.0,3091,Human,Male,Albino,3,"['Peak Spike', 'Muttonchops', 'Classic Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3091.png
14026,2022-05-30,2670,3096,44.99,3091,Human,Male,Albino,3,"['Peak Spike', 'Muttonchops', 'Classic Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3091.png
14027,2022-06-14,4282,2359,49.95,3091,Human,Male,Albino,3,"['Peak Spike', 'Muttonchops', 'Classic Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3091.png
14028,2021-04-15,5368,5028,20.0,5731,Human,Female,Medium,3,"['Mole', 'Red Mohawk', 'Black Lipstick']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5731.png
14029,2021-05-03,4430,1668,24.0,5731,Human,Female,Medium,3,"['Mole', 'Red Mohawk', 'Black Lipstick']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5731.png
14030,2021-05-03,5028,850,23.5,5731,Human,Female,Medium,3,"['Mole', 'Red Mohawk', 'Black Lipstick']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5731.png
14031,2021-05-03,850,4430,23.7,5731,Human,Female,Medium,3,"['Mole', 'Red Mohawk', 'Black Lipstick']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5731.png
14032,2021-07-30,1668,2631,24.0,5731,Human,Female,Medium,3,"['Mole', 'Red Mohawk', 'Black Lipstick']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5731.png
14033,2021-04-15,3558,3051,21.98,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14034,2021-07-18,3051,6177,24.5,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14035,2021-07-23,6177,2408,21.0,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14036,2021-07-28,2408,4421,23.99,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14037,2021-08-31,4421,3361,127.0,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14038,2021-09-30,3361,5577,120.0,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14039,2021-10-01,5577,1845,134.5,8375,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8375.png
14040,2021-04-15,3392,2117,59.99,8720,Human,Male,Light,3,"['Front Beard Dark', 'Classic Shades', 'Top Hat']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8720.png
14041,2021-07-13,2117,1112,64.0,8720,Human,Male,Light,3,"['Front Beard Dark', 'Classic Shades', 'Top Hat']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8720.png
14042,2021-04-15,3677,5981,31.9,622,Human,Male,Dark,4,"['Frumpy Hair', 'Earring', 'Horned Rim Glasses', 'Big Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk622.png
14043,2021-08-01,5981,5105,41.5,622,Human,Male,Dark,4,"['Frumpy Hair', 'Earring', 'Horned Rim Glasses', 'Big Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk622.png
14044,2021-08-02,5105,3819,44.11,622,Human,Male,Dark,4,"['Frumpy Hair', 'Earring', 'Horned Rim Glasses', 'Big Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk622.png
14045,2021-08-28,3819,3802,119.9,622,Human,Male,Dark,4,"['Frumpy Hair', 'Earring', 'Horned Rim Glasses', 'Big Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk622.png
14046,2021-04-15,345,5721,22.75,6659,Human,Male,Albino,2,"['Mustache', 'Mohawk Dark']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk6659.png
14047,2021-07-31,1957,3169,29.99,6659,Human,Male,Albino,2,"['Mustache', 'Mohawk Dark']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk6659.png
14048,2021-04-15,3027,5082,29.0,7077,Human,Female,Albino,3,"['Knitted Cap', 'Classic Shades', 'Cigarette']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk7077.png
14049,2021-08-06,3214,5850,63.96,7077,Human,Female,Albino,3,"['Knitted Cap', 'Classic Shades', 'Cigarette']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk7077.png
14050,2021-04-15,3563,2291,24.2,9260,Human,Male,Dark,3,"['Cap', 'Muttonchops', 'Horned Rim Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9260.png
14051,2021-08-29,810,3611,145.0,9260,Human,Male,Dark,3,"['Cap', 'Muttonchops', 'Horned Rim Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9260.png
14052,2021-04-15,4171,4283,20.5,4089,Human,Female,Dark,3,"['Crazy Hair', 'Regular Shades', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4089.png
14053,2021-04-22,4283,1023,22.39,4089,Human,Female,Dark,3,"['Crazy Hair', 'Regular Shades', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4089.png
14054,2021-04-15,5695,1574,19.75,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14055,2021-04-23,1574,5113,20.15,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14056,2021-06-29,5113,3248,21.0,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14057,2022-02-03,5912,1291,0.0,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14058,2022-02-03,5270,5912,0.0,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14059,2022-02-05,3096,2490,69.95,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14060,2022-02-10,2490,3815,67.45,2647,Human,Male,Medium,2,"['Frumpy Hair', 'Muttonchops']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2647.png
14061,2021-04-16,2292,2678,23.5,8419,Human,Female,Light,2,"['Mole', 'Blonde Short']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8419.png
14062,2021-05-03,2678,2010,29.69,8419,Human,Female,Light,2,"['Mole', 'Blonde Short']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8419.png
14063,2022-07-09,5963,3096,74.69,8419,Human,Female,Light,2,"['Mole', 'Blonde Short']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8419.png
14064,2022-07-12,3096,3480,79.95,8419,Human,Female,Light,2,"['Mole', 'Blonde Short']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8419.png
14065,2021-04-16,3558,4310,23.97,9135,Human,Male,Albino,3,"['Chinstrap', 'Do-rag', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9135.png
14066,2021-04-16,1803,4721,24.97,1445,Human,Male,Medium,2,"['Front Beard Dark', 'Headband']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk1445.png
14067,2021-04-16,4251,3629,25.0,4862,Human,Male,Dark,2,"['Nerd Glasses', 'Clown Hair Green']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4862.png
14068,2021-04-16,4791,1771,25.0,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14069,2021-04-21,1771,1225,26.99,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14070,2021-05-22,1225,4548,19.0,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14071,2021-07-26,4339,5043,26.0,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14072,2021-07-30,5043,6009,27.0,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14073,2021-08-03,6009,1413,44.88,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14074,2021-08-10,1413,6366,67.89,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14075,2021-08-27,6366,5754,110.0,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14076,2021-08-29,5754,2443,155.0,8481,Human,Male,Albino,3,"['Cigarette', 'Headband', 'Small Shades']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk8481.png
14077,2021-04-16,5695,383,17.9,5041,Human,Male,Dark,3,"['Mustache', 'Small Shades', 'Mohawk Dark']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5041.png
14078,2021-06-16,383,1911,15.88,5041,Human,Male,Dark,3,"['Mustache', 'Small Shades', 'Mohawk Dark']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5041.png
14079,2021-04-16,1684,2404,24.5,9851,Human,Female,Medium,3,"['Mole', 'Clown Hair Green', 'Regular Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9851.png
14080,2021-10-12,2268,5566,139.88,9851,Human,Female,Medium,3,"['Mole', 'Clown Hair Green', 'Regular Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9851.png
14081,2022-05-16,5566,3585,57.0,9851,Human,Female,Medium,3,"['Mole', 'Clown Hair Green', 'Regular Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9851.png
14082,2021-04-16,4251,5755,29.0,8268,Human,Female,Light,3,"['Clown Hair Green', 'Hot Lipstick', 'Nerd Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8268.png
14083,2021-04-16,3392,5046,22.0,9119,Human,Male,Albino,3,"['Shadow Beard', 'Classic Shades', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9119.png
14084,2021-05-04,5046,2057,32.0,9119,Human,Male,Albino,3,"['Shadow Beard', 'Classic Shades', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk9119.png
14085,2021-04-16,1293,4283,38.0,4167,Human,Female,Medium,3,"['Black Lipstick', 'VR', 'Mohawk Dark']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4167.png
14086,2021-04-16,1406,1564,99.0,4218,Human,Female,Medium,3,"['Wild Blonde', 'Earring', '3D Glasses']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4218.png
14087,2021-04-16,179,3631,23.5,8932,Human,Female,Dark,4,"['Hot Lipstick', 'Half Shaved', 'Earring', 'Clown Eyes Blue']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8932.png
14088,2021-04-16,3392,6161,22.49,8621,Human,Female,Dark,4,"['Black Lipstick', 'Earring', 'Straight Hair Dark', 'Cigarette']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8621.png
14089,2021-04-16,3850,2404,25.5,578,Human,Male,Medium,2,"['Front Beard Dark', 'Fedora']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk578.png
14090,2021-04-16,2337,4251,80.0,7665,Human,Male,Light,4,"['Luxurious Beard', 'Earring', 'Top Hat', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk7665.png
14091,2021-07-30,4251,5135,108.0,7665,Human,Male,Light,4,"['Luxurious Beard', 'Earring', 'Top Hat', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk7665.png
14092,2021-04-17,2916,5795,19.89,2648,Human,Male,Dark,3,"['Messy Hair', 'Frown', 'Shadow Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2648.png
14093,2021-04-17,4791,2916,19.25,2648,Human,Male,Dark,3,"['Messy Hair', 'Frown', 'Shadow Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2648.png
14094,2021-04-28,5795,1574,21.49,2648,Human,Male,Dark,3,"['Messy Hair', 'Frown', 'Shadow Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2648.png
14095,2021-05-03,1574,2750,21.96,2648,Human,Male,Dark,3,"['Messy Hair', 'Frown', 'Shadow Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2648.png
14096,2021-08-11,2750,4771,48.35,2648,Human,Male,Dark,3,"['Messy Hair', 'Frown', 'Shadow Beard']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2648.png
14097,2021-04-17,349,1503,36.0,661,Human,Male,Dark,2,"['Goat', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk661.png
14098,2021-05-04,1503,76,45.0,661,Human,Male,Dark,2,"['Goat', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk661.png
14099,2021-06-21,1960,900,15.75,661,Human,Male,Dark,2,"['Goat', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk661.png
14100,2021-11-21,900,1652,87.0,661,Human,Male,Dark,2,"['Goat', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk661.png
14101,2021-04-17,5368,6061,22.5,7354,Human,Female,Dark,3,"['Clown Nose', 'Straight Hair', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk7354.png
14102,2021-04-17,4791,4502,20.75,5063,Human,Male,Dark,3,"['Front Beard Dark', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5063.png
14103,2021-05-06,3341,4972,18.88,5063,Human,Male,Dark,3,"['Front Beard Dark', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5063.png
14104,2021-07-03,4972,95,19.488,5063,Human,Male,Dark,3,"['Front Beard Dark', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5063.png
14105,2021-07-30,3390,1291,0.0,5063,Human,Male,Dark,3,"['Front Beard Dark', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5063.png
14106,2021-08-10,5795,5921,47.47,5063,Human,Male,Dark,3,"['Front Beard Dark', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5063.png
14107,2022-01-22,2349,4933,66.49,5063,Human,Male,Dark,3,"['Front Beard Dark', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5063.png
14108,2021-04-17,3558,1105,21.98,8876,Human,Male,Light,3,"['Mohawk Thin', 'Earring', 'Horned Rim Glasses']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8876.png
